Názov,Popis
Administrátor,
Správa zoznamu firiem a organizácií,Ako administrátor chcem ma? možnos? spravova? zoznam firiem a organizácií.
Zobrazenie grafov o rôznych aspektoch praxe,Ako administrátor chcem ma? možnos? vidie? grafy o rôznych aspektoch praxe.
Vytváranie reportov za fakultu,Ako administrátor chcem ma? možnos? vytvára? reporty za fakultu.
Správa poverených pracovníkov a vedúcich pracovísk,Ako administrátor chcem spravova? poverených pracovníkov a vedúcich pracovísk. 
Správa pracovísk,Ako administrátor chcem spravova? pracoviská.
Správa študentov,Ako administrátor chcem spravova? študentov.
Poverený pracovník pracoviska,
Archivácia uzavretej praxe,Ako poverený pracovník pracoviska chcem ma? možnos? archivova? uzavreté praxe.
Pridanie akademického roka a študentov,Ako poverený pracovník pracoviska chcem ma? možnos? prida? akademický rok a študentov.
Pridanie hodnotenia študenta,Ako poverený pracovník pracoviska chcem ma? možnos? prida? hodnotenie študenta.
Pridanie študenta,Ako poverený pracovník pracoviska chcem ma? možnos? prida? študenta.
Prístup k všetkým podkladom od študenta,"Ako poverený pracovník pracoviska chcem ma? možnos? prístupu k všetkým podkladom od študenta: zmluva, kontaktná osoba, nápl?."
Schválenie osved?enia o absolvovaní praxe,Ako poverený pracovník pracoviska chcem ma? možnos? schválenia osved?enia o absolvovaní praxe.
Správa praxe,Ako poverený pracovník pracoviska chcem ma? možnos? spravova? praxe.
Správa študentov,Ako poverený pracovník pracoviska chcem ma? možnos? spravova? študentov.
Vedenie komunikácie so študentom,Ako poverený pracovník pracoviska chcem ma? možnos? vedenia komunikácie so študentom.
Manažovanie registra firiem a organizácií,Ako poverený pracovník pracoviska chcem ma? možnos? vies? register firiem a organizácií.
Vytváranie reportu,Ako poverený pracovník pracoviska chcem ma? možnos? vytvori? report.
Zmena stavu z navrhnutá na schválená,Ako poverený pracovník pracoviska chcem ma? možnos? zmeni? stav z navrhnutá na schválená.
Študent,
Vloženie dohody o odbornej praxi študenta,Ako študent chcem chcem ma? možnos? vloži? dohodu o odbornej praxi študenta.
Manažovanie študijného programu,Ako študent chcem manažova? svoj študijný program.
Manažovanie študentskej praxe,Ako študent chcem manažova? svoje praxe
"Pridanie firmy alebo organizácie, kde sa bude vykonáva? prax","Ako študent chcem prida? firmu alebo organizáciu, kde bude vykonáva? prax."
Pridanie kontaktnej osoby v organizácii alebo firme,Ako študent chcem prida? kontaktnú osobu v organizácii alebo firme.
Vybranie predmetu pokrývajúceho prax,Ako študent chcem si chcem vybra? predmet pokrývajúci prax.
Zobrazenie ponuky praxí,Ako študent chcem vidie? ponuku praxí.
Spätná väzba študenta,Ako študent chcem vloži? spätnú väzbu na firmu alebo organizáciu.
Vloženie záznamu o vykonaní praxe,Ako študent chcem vloži? záznamy o vykonaní praxe.
Vygenerovanie výkazu,Ako študent chcem vygenerova? výkaz o vykonaní praxe.
Získanie osved?enia o absolvovaní praxe,Ako študent chcem získa? osved?enie o absolvovaní praxe.
Manažovanie zmluv,Ako študent si chcem manažova? svoje zmluvy.
Vybranie študijného programu,Ako študent si chcem vybra? študijný program.
Vybranie typu zmluvy o spolupráci,Ako študent si chcem vybra? typ zmluvy o spolupráci.
Vedúci pracoviska,
Priradenie povedeného pracovníka pracoviska,Ako vedúci pracoviska chcem ma? možnos? priradi? povereného pracovníka pracoviska.
Reporting za pracovisko,Ako vedúci pracoviska chcem ma? možnos? vytvori? report za pracovisko.
Preh?ad o organizáciách a firmách,Ako vedúci pracoviska chcem ma? preh?ad o organizáciách a firmách.
Priebeh praxí,Ako vedúci pracoviska chcem ma? preh?ad o praxi.
Zobrazenie aktuálneho stavu praxe,Ako vedúci pracoviska chcem vidie? aktuálny stav praxe.
Zobrazenie schválených a ukon?ených praxí,Ako vedúci pracoviska chcem vidie? schválené a ukon?ené praxe.
Zobrazenie spätnej väzby od zástupcu firmy alebo organizácie,Ako vedúci pracoviska chcem vidie? spätnú väzbu od zástupcu firmy alebo organizácie.
Zobrazenie zoznamu osved?ení,Ako vedúci pracoviska chcem vidie? zoznam osved?ení.
Zástupca firmy,
Odsúhlasenie pracovného výkazu,Ako zástupca firmy alebo organizácie chcem ma? možnos? odsúhlasi? pracovný výkaz.
Spätná väzba k praxi študenta,Ako zástupca firmy alebo organizácie chcem ma? možnos? vloži? spätnú väzbu k praxi študenta.
Spätná väzba k ú?elu praxe,Ako zástupca firmy alebo organizácie chcem ma? možnos? vloži? spätnú väzbu k ú?elu praxe.
Používanie spätnej väzby,Ako zástupca firmy alebo organizácie chcem ma? možnos? vloži? spätnú väzbu.
